,ZIP,year,lesshigh,high_school,Somecollege,Bachelor_degree,olderthan250lessthan9,olderthan2509to12,olderthan250highschool,olderthan250somecollege0nodegree,olderthan250associate_degree,olderthan250bachelor_degree,olderthan250graduate_degree,poverty,population,female,male
87,15005,2016,18.5,40.8,28,12.7,1.1,4.7,36.9,18,7.3,20.7,11.3,3.9,9692,4932,4760
88,15104,2016,16,41.5,40.8,1.7,4.6,8.2,44.9,20.2,12,6.8,3.3,30.3,8839,4762,4077
89,15221,2016,17.1,27.7,40.4,14.9,1.9,5.1,28.2,19.1,9.2,21,15.6,16.5,31017,17225,13792
90,15145,2016,4.1,35.4,37.4,23.1,1,4.1,40.2,22,11.2,11.9,9.6,18.5,7150,3816,3334
91,15028,2016,17.6,11.8,70.6,0,1.7,7.7,51.3,21.4,3.4,5.1,9.4,4.1,166,77,89
92,15139,2016,2.3,43.8,22,31.9,1.7,4.1,22.8,15.7,7.4,26.2,22.1,5.1,6420,3569,2851
93,15215,2016,22,26.4,38.7,12.9,1.8,4.6,22.5,14.2,7.1,23.8,26,7.4,12389,6182,6207
94,16046,2016,10.7,27.9,40.6,20.7,0.3,2.1,17.4,10.5,6.8,38.6,24.3,1,15628,7745,7883
95,15143,2016,16.1,24.5,30.1,29.3,1.8,1.7,18.2,11.9,5.8,31.9,28.8,2.5,20057,10323,9734
96,15205,2016,6.1,22.3,42.2,29.5,2.6,3.8,31.8,17.9,9.4,25.3,9.3,9.7,22415,11534,10881
97,15220,2016,5.6,32.1,43.7,18.5,1.7,3.7,25.6,13.5,9.3,26.5,19.6,5.8,17805,9077,8728
98,15031,2016,37.2,51.2,11.6,0,2.1,20.4,38.5,26.3,2.1,0,10.6,0,588,199,389
99,15102,2016,15.9,25.9,42.8,15.4,1.4,2.9,25.6,15,9.1,30.3,15.6,3.7,29818,15611,14207
100,15228,2016,13.6,25.7,40.6,20.1,1.2,0.8,10.4,10.9,6.4,34.6,35.7,4.4,18135,9390,8745
101,15216,2016,11.2,28.3,36.9,23.7,2.3,3.6,24.1,17.7,9,27.5,15.8,6.3,22889,11601,11288
102,15136,2016,15.4,30.4,40.4,13.9,1.7,7.6,38.7,16.3,8.7,18.2,8.8,13.1,22119,11296,10823
103,15204,2016,19.9,39.6,29,11.4,2,7.4,37.9,19.6,12.2,13.6,7.2,22,8554,4441,4113
104,15122,2016,16,29.9,36.5,17.5,2,4.3,38.6,20.8,12.9,15.7,5.8,9.9,19909,10726,9183
105,15235,2016,12.2,31.3,43.8,12.7,1.4,3.5,27.6,23.3,10.6,20,13.6,8.4,34136,18552,15584
106,15237,2016,9.8,20.9,38.3,31,1.7,3,20.3,15.5,7.6,29.6,22.3,1.9,42651,22386,20265
107,15202,2016,16.2,24.1,43.9,15.8,1.1,4.5,27.3,18.5,11.3,24.3,13.1,7.4,19354,10377,8977
108,15116,2016,5.5,35.2,31.7,27.7,1,3.1,29.6,14.9,8.5,24.1,18.8,1.9,14426,7469,6957
109,15037,2016,9.6,29.7,42.8,17.8,1.8,3.8,37.3,21,13.5,16,6.7,5,10929,5587,5342
110,15088,2016,61.1,5.6,22.2,11.1,0.6,9.8,50.6,20.4,10.3,7.2,1.1,12.9,515,249,266
111,15083,2016,8.1,21,71,0,3.4,6.9,48,25.6,8.7,4.9,2.5,16.5,850,417,433
112,15276,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2016,15.3,24.1,48.5,12,1.5,4.1,39.1,19.9,13.1,16.4,6,7.2,4995,2400,2595
115,15076,2016,0,15.5,84.5,0,3.2,22,25.8,18.7,15.4,13.2,1.8,0,884,445,439
116,15075,2016,0,0,0,0,0,0,66.5,11.6,0,22,0,39.2,228,123,105
117,15068,2016,17.9,30,36.2,15.9,2.6,6.2,38.4,16.6,11,16.8,8.5,11.3,38224,20070,18154
118,15065,2016,18,45.4,28.4,8.2,1.1,4.8,39.8,18.7,11.2,16.8,7.6,10.3,11674,6190,5484
119,15064,2016,0,0,0,0,5.1,0,55.4,6.2,23.1,5.1,5.1,30.8,252,152,100
120,15063,2016,9.7,35.3,44.1,10.9,2.2,5.9,41.5,15.6,11,14.4,9.5,6.5,11178,5722,5456
0,15226,2015,19.2,29.2,34.2,17.4,2.9,5.5,34.9,16.6,12.2,19.4,19.6,7.4,13651,6966,6685
1,15232,2015,12.4,47.3,18.4,21.9,2.7,11.7,41.8,19.7,7.6,10.4,8.4,3.2,11711,5981,5730
2,15233,2015,5.6,31.9,45.8,16.7,2.4,3.9,33.6,18.8,9.3,22.3,23.6,14.8,4505,1109,3396
3,15236,2015,13.8,15,40.5,30.7,1.4,2.7,21.5,15.7,7.3,29.6,33.3,5.6,29875,15972,13903
4,15321,2015,16.8,37.4,34.6,11.2,3.3,9.5,51.4,11.2,11.3,9.8,9.1,1.3,1557,845,712
5,15290,2015,11.4,38.5,42.1,8,3.3,7.8,40.7,15.3,9.9,15.6,16.3,0,0,0,0
6,15275,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2015,0,0,0,0,0,0,0,0,0,0,0,3.1,13471,7296,6175
9,15241,2015,12.4,21.8,32.5,33.3,1.4,2.6,19.3,12.5,6.7,30.9,32.3,1.8,20481,10344,10137
10,15239,2015,12.4,28.4,33.8,25.5,0.6,0.6,12.5,12.7,5.8,34.8,36.7,3.3,21564,11139,10425
11,15017,2015,0,100,0,0,0,3,68.7,11.9,8.8,7.6,10.1,4.3,16269,8770,7499
12,15057,2015,36.5,13,36.5,13.9,4.9,12.5,37,23,11.3,7.9,8.3,2.9,15085,7597,7488
13,15120,2015,21.3,30.4,34.2,14.1,2.5,4.8,39.7,21.4,11.9,15.1,16.4,8.1,18627,9801,8826
14,15234,2015,14,32.6,41,12.5,1.9,3.5,27.5,23.3,11,19.5,20.3,8,14007,7072,6935
15,15225,2015,8.5,32.5,51,8,2.3,6.7,34.6,17.8,11.2,18.7,18.5,13,1097,538,559
16,15224,2015,22.5,26.8,35.2,15.5,3.1,7.8,47.6,10.8,15,10.3,11.2,19.4,10672,5640,5032
17,15222,2015,12.4,24.6,39,23.9,2.6,5.2,35.6,20.2,13.9,16.3,14.8,3.4,3954,1844,2110
18,15219,2015,6.7,30,44.1,19.3,1.3,4.5,25.6,14.6,8.5,26.9,27.3,37.1,15731,7978,7753
19,15218,2015,8.6,18.5,64.2,8.7,3.1,11.8,39.1,23,7.5,8.5,8,11.3,13860,7394,6466
20,15214,2015,17.4,24.7,44,13.9,1.7,5.4,23.8,13.5,7.1,24.5,23.1,20.4,14451,7343,7108
21,15213,2015,13.4,31.1,40.3,15.1,1.4,8.2,37.1,17.6,8.7,17,16.5,18.6,27656,14377,13279
22,15212,2015,0.9,15.4,70.9,12.8,3.4,4.5,15.6,14.6,3,23.7,26.1,18.8,27078,13650,13428
23,15211,2015,12.8,44.2,31,12.1,2.9,7.7,34.7,16.6,9.3,18.3,20.6,10.5,11036,5426,5610
24,15210,2015,6.9,24.9,32.8,35.4,1.1,5.4,28.8,15.7,10.1,23.9,25.2,21.1,27007,14107,12900
25,15209,2015,26,32.2,35.8,6,3.8,9.4,43.2,19.6,9.7,9.8,11.2,8.1,12694,6517,6177
26,15208,2015,8.5,35.3,37.7,18.5,0.8,6.1,35.6,20.2,9.7,17.6,15.6,24.4,9852,5653,4199
27,15207,2015,12.1,42.9,35,10,1.5,7.3,24.5,15.8,8.9,18.1,23.4,18.1,11969,6329,5640
28,15206,2015,17.1,24.5,39,19.3,1.6,8.9,37.9,17.8,11.4,13.8,15.6,18.3,29131,15464,13667
29,15203,2015,16,35.6,31.4,17,1.8,8.3,37.5,20,11.6,13.4,14.5,7.4,9570,4422,5148
30,15201,2015,14,26.1,45.7,14.2,1.1,4.8,30.1,18.4,10.6,22.5,24.1,13.6,13349,6833,6516
31,15148,2015,7.6,30,27.9,34.5,2.1,7,25.4,17.2,7.2,25.7,30.4,22.5,2557,1440,1117
32,15147,2015,18.2,24.9,54.7,2.2,5.4,8,47.1,19.5,9.2,8.1,9.1,8.6,17723,9466,8257
33,15146,2015,12.5,34.6,38,14.9,3,5.6,34.1,17.2,12.2,17.4,17.3,5.4,28508,14694,13814
34,15144,2015,14.7,24,55.1,6.3,1.8,3.6,42.1,21.1,11.4,11.9,12.4,8.9,4165,2203,1962
35,15140,2015,0,16.5,60,23.5,0,1.3,17.1,14.4,4.3,37.4,43.2,13.7,3270,1775,1495
36,15137,2015,0,33.1,27.6,39.2,2.2,3.9,23.5,15.7,8.2,25.9,27.9,17.6,10030,5167,4863
37,15135,2015,14.6,34.4,38.5,12.5,1.9,7.8,39.8,16.3,8.6,17.5,19.6,8.6,5338,2908,2430
38,15133,2015,13.2,30.7,27.3,28.8,0,2.8,41.2,18.3,14.6,14.3,16.3,6.7,6337,3291,3046
39,15132,2015,12.8,49.8,31.4,6.1,1,5.9,42.6,24.9,11.5,10.3,11.4,27.6,21627,11508,10119
40,15131,2015,19.1,35.7,42.3,2.9,3.1,10.8,45.7,18.9,9,8.1,8.7,0.3,8388,4490,3898
41,15129,2015,5.7,29.2,49.8,15.3,1.7,5.4,40.5,19.1,9.5,16.1,19.3,5.5,10721,5470,5251
42,15112,2015,7.6,34.4,31.2,26.8,1,3.7,31.9,13.3,8.6,24,26.4,18.4,3358,1796,1562
43,15110,2015,28.3,28.7,40.9,2.2,2.2,5.4,41.7,19.3,11.9,14.1,17.8,36.8,5556,3056,2500
44,15106,2015,10.5,19.3,51,19.1,2.8,3.4,24.9,16.1,10,28,31.5,12.2,19305,9610,9695
45,15090,2015,10.9,19.1,33.8,36.3,1.5,2.3,23.2,14.5,9,27.8,30.5,1.5,23103,11264,11839
46,15085,2015,0,0,100,0,0,0,26.5,26.1,7.2,20.9,8.1,5.4,7824,4088,3736
47,15082,2015,4.2,27.8,68.1,0,3.9,8.6,48.9,21.1,5.7,6.3,7.8,0,131,86,45
48,15056,2015,10.7,31.1,46.6,11.6,1.6,4.5,36.8,13,10.3,22.3,22.4,8.5,1201,634,567
49,15049,2015,14.4,32.5,32.5,20.6,2.6,4.3,41.7,18.4,20.8,8.5,8.7,7.7,847,473,374
50,15047,2015,9.1,47.7,38.6,4.5,3,8.7,38.7,17.2,12.9,15.9,19.5,0,69,47,22
51,15046,2015,0,0,0,0,0,0,0,27.8,57.4,14.8,36.4,4.5,2636,1360,1276
52,15045,2015,20.5,27,46,6.5,1.6,5.6,36.6,17.2,12.4,18.3,19.9,10.6,4454,2287,2167
53,15035,2015,10.3,26,46.4,17.4,1.6,3.8,40.2,18.8,12.1,15.9,17.4,11.7,2140,1114,1026
54,15030,2015,35.4,54.2,10.4,0,1.9,13.4,32.3,27.8,6.3,9.7,16.1,14.6,1069,450,619
55,15034,2015,12.2,36.6,39,12.2,1.6,5.2,45.6,21.1,12,9.6,12.4,11,1864,1021,843
56,15026,2015,0,23.3,66,10.7,2,6.9,43.4,19.7,10.3,10.9,9.1,2.3,3384,1475,1909
57,15025,2015,39.3,26.4,27.7,6.6,1.2,4.9,38.1,21.1,16.6,12.3,11.1,7.7,16426,8540,7886
58,15024,2015,22.3,29.4,39.2,9,1.8,4.1,35.7,16.5,12,19.4,21.9,4.5,8799,4530,4269
59,15020,2015,7.1,48.9,32.2,11.8,2.8,10.2,46.1,15.4,8.6,13,12.8,12,276,130,146
60,15018,2015,28.7,21.7,40.6,9.1,0.4,6.8,54.1,14.6,10.3,8.2,9.1,9.3,701,334,367
61,15015,2015,4,44.7,36.6,14.7,2.5,3.7,30.6,14.2,7.1,26.7,25.2,0.8,1202,547,655
62,15014,2015,24.3,40.5,21.6,13.5,0,2.1,9.5,12.2,7.8,39.2,37.3,7.6,3188,1653,1535
63,15007,2015,16.3,23.7,42.4,17.7,2.6,3.9,30.3,18,10.8,22.5,24.6,0,256,112,144
64,15003,2015,0,0,0,0,0,0,50.2,24.7,10.3,14.8,5.1,11.3,11504,6163,5341
65,15229,2015,0.4,5.7,27.2,66.8,1.1,1.3,7.5,6.6,2.5,35.4,36.3,3.8,14115,7008,7107
66,15227,2015,12.7,20.9,39.7,26.8,1,1,11.9,13.2,6.7,32.6,30.8,7,28375,14914,13461
67,15223,2015,7.4,34.1,28.7,29.8,2.3,4.6,29.9,17.3,6.7,20.9,24.7,5,6829,3417,3412
68,15238,2015,6.9,31,45.2,16.9,1.7,3.8,30.4,17.1,12.9,22.1,23.3,4.7,12943,6920,6023
69,15051,2015,2,13.8,71.1,13,1.5,5.3,47.5,16.3,14.6,11.2,8.7,6.2,334,202,132
70,15101,2015,16.4,21.9,42.2,19.4,1.5,2.6,26.5,13.9,8.4,31.3,36.1,3.3,25015,12711,12304
71,15044,2015,30.6,23.6,39.9,6,5.1,7,45,17.5,10.8,11.7,12.4,2.4,27109,14118,12991
72,15006,2015,0,0,0,0,0,0,50.6,5.6,5.2,35.5,14.4,0,464,235,229
73,15084,2015,1,50.1,36,12.9,0.7,3.8,36.7,15.7,11.4,20.8,20.7,9.4,9693,4841,4852
74,15089,2015,18.2,28.3,39,14.5,0.3,0.7,11.5,11.5,7.5,37.1,40.7,6.8,6042,3204,2838
75,15126,2015,9.3,34.2,33.3,23.2,0.9,2.6,27.7,14.6,16,25.5,28.9,7.9,6847,3481,3366
76,16059,2015,11.1,32.5,41.3,15.1,1.6,4.8,46.2,18.6,11.6,12.7,11.7,2.6,7775,3974,3801
77,16056,2015,1.2,19,74.7,5.1,3,6.4,36.4,16.9,8.5,16,15.2,6.3,4609,2446,2163
78,16055,2015,12.7,48.2,26.1,13.1,2.1,4.5,46,14,12.8,14.2,14.3,3.4,8368,4251,4117
79,15668,2015,21.7,12.3,43,23,2.6,4.8,51.3,14,10,10.7,12.4,2.1,13329,6892,6437
80,15642,2015,22,29.2,40.3,8.5,1.4,5.8,42.4,17,9.6,16.7,14.9,3.5,45132,23453,21679
81,15332,2015,13.6,37.3,37.3,11.9,2.5,10.3,53.3,10.1,7.3,9.2,8.2,6.5,7985,3985,4000
82,15142,2015,12.5,28.2,33.4,25.9,1.7,2.3,18.8,11.6,6.2,30.7,29.4,8.9,1286,634,652
83,15217,2015,18.1,24.2,25.8,31.9,1.3,3.5,25,14.3,9.8,21.8,21.9,6.9,28370,14377,13993
84,15071,2015,0,0,0,0,0,17.7,74.7,0,0,7.6,19.4,4.6,10294,5355,4939
85,15108,2015,25.2,36.5,35.4,2.8,2.8,8.8,48.6,19.7,7.5,8.4,11.8,6.2,42123,21473,20650
86,15086,2015,0,100,0,0,0,16.5,52.5,24.7,0,6.3,0,0,342,117,225
87,15005,2015,0,55.9,44.1,0,0,4.3,45.9,5.3,16.5,15.8,11.3,4,9973,5110,4863
88,15104,2015,17.6,29.1,40.6,12.7,1,4.9,37.8,17.6,10.9,18.4,17.5,30.7,8878,4711,4167
89,15221,2015,1.8,25.5,65.1,7.7,0.6,1.3,12.4,13.3,6.4,25.3,26.3,17.2,31177,17247,13930
90,15145,2015,8.7,29.9,43,18.3,2.5,3.3,27.4,18.1,10.4,23.6,25.3,20.2,7144,3721,3423
91,15028,2015,6,54,26,14,1.5,4.4,39.4,22.1,16.5,11.7,9.9,1.9,175,80,95
92,15139,2015,27.1,40.1,19.9,13,0.4,6.6,43,22.3,8.2,12.6,15.4,5.3,6398,3580,2818
93,15215,2015,11.5,26.8,37.5,24.2,2.3,3.2,25.8,18.7,8.7,26.1,27.2,6.7,12656,6459,6197
94,16046,2015,62.5,0,37.5,0,0,15.8,51.1,12,14.3,4.5,0,1.1,15464,7728,7736
95,15143,2015,2.1,47.4,43.6,7,0.7,5.6,43.7,19.7,10.7,12.4,12.6,2.5,19516,10080,9436
96,15205,2015,8.9,20.5,37.7,32.9,2.5,5,25.9,17.1,6.5,21,21.7,9.1,22476,11740,10736
97,15220,2015,21.1,27.6,37.8,13.6,2.1,5.2,29.1,18.5,8.8,20,20.4,5.3,17833,8979,8854
98,15031,2015,7.9,54.9,33.3,3.9,1.4,8,46.4,16,8,11.9,10.4,0,619,189,430
99,15102,2015,13,33.8,50.9,2.3,4.8,10.5,43.4,18.8,12.1,7.2,5.6,2.8,29706,15688,14018
100,15228,2015,5.8,33,39,22.3,1.4,5,27.7,16.6,10.8,25.7,26.7,5,17838,9197,8641
101,15216,2015,1,15.1,43.8,40.2,0.9,2,12.2,10.2,4.7,25.4,24.5,7.4,22953,11645,11308
102,15136,2015,38.2,29.6,28.3,3.9,0.9,5.7,43.8,18.1,13.3,11.6,11.3,12.9,22058,11428,10630
103,15204,2015,5.4,26.3,41.2,27.2,2.3,3.8,32.9,18.4,8.5,24.4,25,19.7,9028,4592,4436
104,15122,2015,16.5,33.9,29.8,19.7,0.9,6.9,26.4,20.3,11.2,24.7,23.8,10.3,20004,10668,9336
105,15235,2015,5.2,28.9,49.8,16.2,2.4,2.3,33.6,17.9,11.5,20.5,22.3,8.4,33671,18182,15489
106,15237,2015,22.7,24.1,33,20.1,1.6,2.1,16.5,12.1,6.1,25.6,25.5,2.4,42549,22531,20018
107,15202,2015,2.2,6.3,47.1,44.4,1.3,3.8,27.4,10.8,7.5,25.7,29.1,7.5,19473,10443,9030
108,15116,2015,5.8,26.6,48.8,18.9,1.6,5.8,41.7,17,12.2,13.9,17.3,3.6,14064,7283,6781
109,15037,2015,0,0,0,0,0,6.2,50,43.8,0,0,0,5.8,11041,5658,5383
110,15088,2015,2.6,36,51.3,10.1,1.9,4.9,43.7,18.2,11.6,12.9,9,13.8,565,278,287
111,15083,2015,19.3,50.7,15.7,14.4,1.6,6.5,49.3,14.6,11.1,12.6,12.3,15,914,453,461
112,15276,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2015,18.2,27.3,45.5,9.1,3.4,14.5,58.2,7.4,9.4,4.4,1.6,7.3,5100,2490,2610
115,15076,2015,50,12.5,37.5,0,7.7,14.5,35.9,21.4,17.1,1.7,1.8,20.7,1027,561,466
116,15075,2015,0,15.1,84.9,0,3.2,17,32.9,18.1,16.1,12.1,10.6,51.3,228,122,106
117,15068,2015,10.1,26.1,50.5,13.4,0.6,5,27.5,18.5,10.8,24.6,26.9,11.5,38214,19906,18308
118,15065,2015,10.2,52.7,25.2,11.9,3.6,6.5,42,19.5,9.3,12.3,13.2,11.7,11684,6191,5493
119,15064,2015,22.7,35.4,36.1,5.9,1.2,4.6,42.2,20.1,10,14.9,14.2,43.1,468,295,173
120,15063,2015,0,0,100,0,6.3,0,59.3,4.8,13.7,15.9,35.2,6,11183,5619,5564
0,15226,2014,19.9,28.2,33.3,18.6,3.8,5.1,35.4,17.1,12,18.1,8.5,7.5,13842,7299,6543
1,15232,2014,9.3,35.8,24.1,30.7,4.1,19.9,34.8,16.7,7.8,12.3,4.5,3,11451,5944,5507
2,15233,2014,6.3,35.5,42,16.2,2.2,4.1,33.2,19.2,9.2,22.2,9.9,21.3,4220,1166,3054
3,15236,2014,15.8,13.9,36.6,33.6,1.4,3,22.9,15.8,6.8,28.8,21.3,6.3,29894,15974,13920
4,15321,2014,15.9,38.6,34.3,11.1,4.2,10.3,54.9,10.1,7.9,9.4,3.1,1.6,1498,817,681
5,15290,2014,12.3,37.2,43.3,7.2,3.6,8,41,15.1,9.4,14.8,8.1,0,0,0,0
6,15275,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2014,0,0,0,0,0,0,0,0,0,0,0,3,13427,7258,6169
9,15241,2014,11.5,20.7,34.3,33.5,0.7,2.1,20.5,12.6,7.2,31.3,25.7,2.5,20186,10201,9985
10,15239,2014,15.8,24.9,31.9,27.4,0.5,0.6,12.4,13.1,5.6,35.1,32.7,3.3,21394,11190,10204
11,15017,2014,0,100,0,0,0,1.4,69.3,16.4,4.6,8.3,0,3.8,15830,8481,7349
12,15057,2014,35.4,8.6,42.1,13.9,5.1,10,38.8,23.4,9,9.7,4.1,3.4,14900,7594,7306
13,15120,2014,18.9,29.8,36.8,14.4,2,4.4,41,21.6,11,15.1,5,8.9,18678,9943,8735
14,15234,2014,15.5,33.1,39.1,12.3,2.4,3.3,31.9,22.7,10.5,17.6,11.5,6.4,14353,7332,7021
15,15225,2014,7.7,35.2,42.6,14.5,1.9,6.7,34.4,19.6,11.6,17.2,8.6,11.7,1088,500,588
16,15224,2014,6.3,50,21.3,22.5,2.8,8.5,48.8,13.2,12.9,11,2.8,18.9,10780,5661,5119
17,15222,2014,7.7,35.1,35.8,21.5,2.4,7.2,40.3,18,11.7,15.2,5.2,3.9,3638,1731,1907
18,15219,2014,5.9,31.7,41.7,20.7,1,4.1,24.5,15.1,9.6,27.9,17.8,36.7,15624,8037,7587
19,15218,2014,7.2,22.3,63.1,7.4,3.6,11.5,39.8,22.4,7,8.9,6.9,10.2,13815,7296,6519
20,15214,2014,19.9,23.5,39.7,16.9,1.6,5.2,23.2,11.3,7.1,26.1,25.5,17.9,14804,7533,7271
21,15213,2014,14,38.4,31.5,16.2,1.7,7.8,36.1,18.3,8.4,17.2,10.4,15.3,28417,14558,13859
22,15212,2014,0.9,14.8,70.2,14.1,4,4.8,14.3,14.9,3.5,24.4,34.1,20.3,27620,13683,13937
23,15211,2014,11.3,36.2,38.4,14.1,3,8.4,36.1,16.6,8.7,17,10.2,10.7,11186,5574,5612
24,15210,2014,6.9,28.8,31.8,32.5,1.2,5.7,27.3,15.2,9.9,25.6,15.1,22.8,27290,14306,12984
25,15209,2014,22.4,29.2,40.6,7.8,4.2,9.6,42.3,20.8,9.8,8.7,4.7,6.9,12796,6561,6235
26,15208,2014,7.2,44.2,29.4,19.3,1,5.9,35.6,17.8,8.4,19.9,11.4,20.6,9844,5548,4296
27,15207,2014,8.5,44.3,30.5,16.6,1.6,6.9,25.4,15.7,7.9,19.7,22.9,16.2,11962,6350,5612
28,15206,2014,7.9,29.6,42.1,20.4,2.6,8.9,38.3,18,11.1,12.8,8.3,17.9,29196,15897,13299
29,15203,2014,11.8,42.1,30,16.1,2.2,8.1,38.3,21.7,11.2,12.4,6.1,7.1,9992,4608,5384
30,15201,2014,13.6,25.3,47.5,13.7,1.1,4.6,29.7,18.7,11,23.1,11.7,15.8,13162,6649,6513
31,15148,2014,13.5,28.8,29.9,27.8,1.8,6.6,28.4,19,7.3,23.8,13,16.8,2492,1360,1132
32,15147,2014,11.6,18.5,67.8,2.1,4.6,7.3,46.7,17.5,12.2,9.5,2.3,9.8,17494,9036,8458
33,15146,2014,13.5,35.2,37,14.4,2.6,6.3,37.4,18.1,11.5,14.5,9.6,5,28486,14740,13746
34,15144,2014,16.4,27.9,48.8,6.9,1.9,6.9,45.2,19.9,11.3,11.1,3.9,7.5,4104,2244,1860
35,15140,2014,0,0,70.3,29.7,0,1.3,23.5,13.7,0.8,37.1,23.5,7.6,3283,1701,1582
36,15137,2014,0,36.9,35.1,28,1.4,3.7,27.1,15.9,7.9,25.5,18.4,18.9,10138,5272,4866
37,15135,2014,15.9,38.1,34.8,11.3,2.1,8,40.2,16.9,7.5,18,7.4,7.7,5433,3047,2386
38,15133,2014,17.9,24.2,20.6,37.3,0,2.4,40.9,18.7,13.2,15.7,9.1,5.7,6355,3294,3061
39,15132,2014,12,44.4,37.9,5.7,1,6.1,43.5,24.8,10.4,10.8,3.4,25.7,21524,11446,10078
40,15131,2014,21.7,35.9,39.7,2.8,2.9,10.5,46.2,19.6,9.2,7.6,4.1,0.2,8375,4569,3806
41,15129,2014,5.7,22.3,59.5,12.5,1.5,4.7,37.1,20.8,11,16.6,8.3,6.5,10789,5354,5435
42,15112,2014,8.8,34.3,32.2,24.7,1.3,3.4,31.4,14.7,7.9,24,17.3,20.6,3564,1922,1642
43,15110,2014,26.7,34,37.8,1.5,2.1,4.1,39.4,20.2,12.4,17,4.9,41.2,5558,3092,2466
44,15106,2014,8.9,20.1,50.4,20.6,2.9,3,25.9,16.5,10.2,27.1,14.4,13.7,19043,9696,9347
45,15090,2014,9.8,22.2,34.8,33.1,1.9,2.2,23.8,15.2,9,27.9,20.1,1.6,22501,10992,11509
46,15085,2014,0,100,0,0,0,0,25.2,25.2,6.4,29.1,14.1,4.6,7526,3934,3592
47,15082,2014,2.4,20.7,72,4.9,3.9,10,43.4,17.8,7.9,9.3,7.7,0,132,76,56
48,15056,2014,12.5,30.5,44.1,12.9,1.1,5.3,36.8,13.8,10,22.3,10.8,4.3,1199,650,549
49,15049,2014,17.3,32.7,31,19,2.3,4.3,44.6,19.8,17.5,7.3,4.3,9,917,493,424
50,15047,2014,0,57.8,37.8,4.4,2.7,9.6,41.1,16.4,8.7,16.8,4.6,0,26,18,8
51,15046,2014,0,0,0,0,0,0,0,0,69.2,30.8,0,4.5,2637,1369,1268
52,15045,2014,20,28.9,46.1,5,2.9,3.5,34.4,19.1,12.8,18.6,8.6,9.3,4485,2261,2224
53,15035,2014,10.6,32.6,44.5,12.3,1.2,4.8,42.8,17.2,10.4,14.7,8.9,12.5,2233,1232,1001
54,15030,2014,40,60,0,0,1.9,10,35.9,24.3,7.3,10.7,10,17.8,1019,448,571
55,15034,2014,10.5,33.3,44.4,11.8,1.1,10.4,40.7,21.5,10.9,8.8,6.6,9.1,1821,975,846
56,15026,2014,0,16.7,72.6,10.7,2.3,7.7,45.1,20,8.5,10.5,5.9,1.9,3275,1505,1770
