,ZIP,year,lesshigh,high_school,Somecollege,Bachelor_degree,olderthan250lessthan9,olderthan2509to12,olderthan250highschool,olderthan250somecollege0nodegree,olderthan250associate_degree,olderthan250bachelor_degree,olderthan250graduate_degree,poverty,population,female,male
57,15025,2014,35.7,31.7,14.1,18.6,1.2,4.6,45.3,17.8,14.3,12.1,4.6,7.7,16262,8560,7702
58,15024,2014,22.7,29.7,39.6,8,1.7,4.5,35,16,11.3,19.3,12.3,5.4,8721,4624,4097
59,15020,2014,7.4,53.2,29.1,10.2,3.1,10.9,46.1,16.5,7.6,12.1,3.8,10.5,237,105,132
60,15018,2014,21.3,13.3,33.6,31.8,0,7.6,55,14.7,8.9,8.9,4.9,10,655,305,350
61,15015,2014,1.4,43.8,42.1,12.7,1.7,4.2,30.9,14.6,6.8,27,14.9,1.8,1249,584,665
62,15014,2014,25,41.7,22.9,10.4,0,2,8.6,10.7,7.6,41.8,29.3,11.2,3203,1669,1534
63,15007,2014,20.6,23.6,39.4,16.4,2.5,3.8,29.6,18.3,10.5,22,13.3,0,254,125,129
64,15003,2014,0,0,0,0,0,0,28,33.2,13.5,19.2,6.2,14.4,11465,6086,5379
65,15229,2014,0.3,7.9,34.1,57.7,1.6,1.3,7.6,6.9,3.2,34.6,44.7,3.5,13836,6936,6900
66,15227,2014,11.6,27.7,34,26.7,1.3,1.4,14,12.7,6,32.6,32,6.2,28273,14631,13642
67,15223,2014,6.8,29.3,28.6,35.3,2.4,5,30.4,20.2,7.1,18.7,16.1,7.6,6883,3469,3414
68,15238,2014,6.5,31.4,43.7,18.4,1.7,3.9,30.5,17.7,11.8,22.7,11.7,4.6,12959,6879,6080
69,15051,2014,8.9,14,66.7,10.5,1.5,4.9,45.7,19.1,13.1,12.2,3.4,16.5,294,175,119
70,15101,2014,14.9,17.9,45.4,21.9,1.7,2.6,27.4,14.5,8.5,30.6,14.7,2.6,24422,12518,11904
71,15044,2014,34.8,18.7,38.3,8.2,5.2,8.2,43.5,16.5,12.4,11.7,2.5,2.1,27319,14158,13161
72,15006,2014,0,0,0,0,0,0,64.1,6.7,5.4,20.2,3.6,0,486,236,250
73,15084,2014,0,45.6,40.6,13.7,0.6,4.1,38.4,15.6,12.1,20.5,8.6,10,9879,4924,4955
74,15089,2014,14.6,28.2,43.1,14,0.4,0.9,11.5,11,8.6,36.5,31,6.9,5898,3118,2780
75,15126,2014,11.5,27.8,38.7,22,2,2.7,28.4,14.6,13.2,25.7,13.5,6.3,6848,3517,3331
76,16059,2014,9.6,27.3,51,12.1,1.3,4.5,47,19.1,11.8,11.9,4.3,4,7827,4024,3803
77,16056,2014,1.2,21.2,72.4,5.3,2.7,5.5,36,15.7,9.2,17.1,13.8,3.4,4784,2560,2224
78,16055,2014,16.6,40.7,26.5,16.2,2,4.7,46.3,14.8,13.1,12.8,6.2,4.4,8311,4203,4108
79,15668,2014,22.9,15,41.6,20.5,3.5,3.1,44.6,13.9,11.8,14.3,8.7,2.6,13450,7135,6315
80,15642,2014,18.2,28,45.7,8.1,1.6,6,40.2,18.9,9.8,16.3,7.1,3.6,45301,23443,21858
81,15332,2014,14.9,28,46.4,10.7,2.3,8.8,51.8,11.8,8.5,9,7.8,6.1,8074,4008,4066
82,15142,2014,9.3,36,36.2,18.5,1.8,2.6,19.3,12.7,6.3,28.9,28.5,11.5,1284,625,659
83,15217,2014,19.6,21.5,30.7,28.1,1.4,4.2,25,15.6,8.9,21.5,23.3,6.9,27550,13963,13587
84,15071,2014,0,0,0,0,0,19.6,72,0,0,8.4,0,4.3,10274,5361,4913
85,15108,2014,33,38.8,26.4,1.8,4.2,8.1,46.3,21.7,7.4,6.7,5.7,6.7,41570,21216,20354
86,15086,2014,0,100,0,0,0,10.5,79,10.5,0,0,0,0,302,142,160
87,15005,2014,0,0,100,0,0,17.2,43.6,4.7,22.3,12.2,0,3.2,9783,4986,4797
88,15104,2014,14.2,26.6,44.1,15.1,1.1,5.3,38.9,17.1,9.9,19.1,8.5,29.5,8913,4740,4173
89,15221,2014,2.2,28.7,62.1,7,0.5,1.6,13.9,14.5,7,24.1,38.4,17.5,31046,17322,13724
90,15145,2014,10,25.9,43.1,21,2.6,3.5,28.2,17.7,10.4,23.9,13.9,19.2,7323,3770,3553
91,15028,2014,5.4,42.9,39.3,12.5,2.1,5.1,38.8,21.4,15.3,15.4,1.9,2.3,148,57,91
92,15139,2014,28.8,45.6,12.9,12.7,0.4,7.2,47.8,19.8,6.7,12,6,5.1,6358,3467,2891
93,15215,2014,12.6,29.5,39.6,18.2,2.3,3.5,28.7,18.9,9.1,23.6,13.9,6.3,12494,6304,6190
94,16046,2014,55.6,22.2,22.2,0,0,15.3,45.8,11.5,20.6,4.6,2.3,1.2,15261,7857,7404
95,15143,2014,2.6,44.2,35,18.2,2.4,6.3,40.4,18.8,9.4,14.5,8.3,3.3,20342,10426,9916
96,15205,2014,12,22.3,31.8,33.9,3.1,5.7,26.2,16.1,6.7,20.3,21.9,8.7,22676,11859,10817
97,15220,2014,17.7,28.8,39,14.5,2.1,4.7,29.6,19.1,9.9,18.2,16.3,6.7,17643,9084,8559
98,15031,2014,10.9,50.6,31.2,7.3,1.9,7.7,52.1,14.7,7.4,10.2,5.9,0,569,136,433
99,15102,2014,25.4,26,46.4,2.2,4.9,11.6,42.1,20.8,11.9,6.1,2.6,2.2,29744,15543,14201
100,15228,2014,3.9,37.1,33.6,25.3,1.1,4,28.9,17.4,10.2,25.8,12.7,5.3,18173,9499,8674
101,15216,2014,1.4,13.6,40.7,44.3,1,1.5,12.8,10,4.4,25.3,45.1,8.5,23092,11959,11133
102,15136,2014,41.2,30.6,21.1,7.2,1.3,5.3,42.4,19.5,12.9,11.9,6.7,15.4,21999,11241,10758
103,15204,2014,5,25.2,40.7,29.2,1.8,4,32.6,18.7,8.2,24.7,9.8,15.3,8077,4271,3806
104,15122,2014,7.6,35.3,36.3,20.9,0.6,5.9,24.9,22.3,13.5,24.5,8.4,10.3,20120,10757,9363
105,15235,2014,5.8,25.4,53,15.8,2.7,2.5,34.6,16.9,10.8,21.7,10.9,7.6,33926,18442,15484
106,15237,2014,19.6,23.1,24.4,32.9,1.5,1.9,17.5,11.3,6.3,29.6,31.9,2.6,41733,22128,19605
107,15202,2014,3.4,9.7,49.6,37.3,1.3,3.9,28.3,10.8,8.2,25.9,21.7,7.5,19506,10430,9076
108,15116,2014,9.1,27.3,44.9,18.7,1.9,5.7,43,17.3,10.8,13.3,8,2.2,14305,7267,7038
109,15037,2014,0,0,0,0,0,23.3,49.4,27.3,0,0,0,6.5,11129,5709,5420
110,15088,2014,3.1,29.8,59.2,7.8,2.7,6.6,42,21.1,10.3,11.6,5.7,12.3,636,295,341
111,15083,2014,14.7,41.8,23.5,20,2.7,6.6,45.4,17.1,11.7,11.7,4.8,9.6,843,402,441
112,15276,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2014,15.7,21.6,54.9,7.8,3.7,13.1,56.4,7.6,10.7,5.5,3,7.1,5092,2461,2631
115,15076,2014,42.9,35.7,21.4,0,7.3,17.4,38.5,19.3,16.5,0.9,0,11.6,1192,630,562
116,15075,2014,34.1,10.1,55.8,0,2.5,12.3,38.1,23.2,12.8,9.2,1.9,42.1,72,30,42
117,15068,2014,9.2,31.3,49,10.5,0.6,4.9,30.1,16.6,11.6,24.2,12.1,12.5,38256,19756,18500
118,15065,2014,14.3,47.9,27.8,10,4.2,5.4,44.1,18.8,8.8,12.1,6.6,10.7,11650,6066,5584
119,15064,2014,21.1,38.3,34.8,5.8,0.6,4.7,46,18.6,7.4,15.2,7.5,45.5,502,307,195
120,15063,2014,0,0,100,0,5.5,0,67.8,3.4,7.9,15.4,0,6.3,11104,5599,5505
0,15226,2013,14.4,31.8,35.5,18.3,2.8,5.6,37.4,18.3,11.2,16.8,7.9,8.4,13715,7222,6493
1,15232,2013,8.4,51.8,12.9,26.9,3.4,18.4,37.8,17.9,8.6,9.4,4.5,2.5,11894,5949,5945
2,15233,2013,8.3,37.7,32.5,21.5,2.4,4.6,33,18.9,8.6,22.7,9.8,25.9,4387,1164,3223
3,15236,2013,15.9,14.3,34.5,35.2,1.4,3.4,24.1,15,7.2,28.7,20.1,6.2,29836,15584,14252
4,15321,2013,20.5,33.9,22,23.6,3.3,9.1,57.6,11,7.2,7.5,4.3,0,1447,839,608
5,15290,2013,13.7,34.4,46.2,5.8,3.8,8.1,42,16.2,8.1,14.7,7.2,0,0,0,0
6,15275,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2013,0,0,0,0,0,0,0,0,0,0,0,2.4,13220,7122,6098
9,15241,2013,13.4,18.3,36.9,31.4,1.2,2.3,21.6,13,7,29.8,25,2.1,20069,10262,9807
10,15239,2013,17.9,24.5,37.6,20,0.6,0.9,12.4,13.6,5.1,35.7,31.7,3.9,21418,11210,10208
11,15017,2013,0,63.6,36.4,0,0,1.4,67.9,15.8,7.6,5,2.2,2.4,15518,8092,7426
12,15057,2013,26.5,22.7,31.4,19.5,4,12.2,42.7,19.4,7.7,10.3,3.7,2.7,14946,7568,7378
13,15120,2013,16.3,33.4,41,9.2,2.6,5.8,41.7,21.2,10.6,13.2,5,7.6,18952,10279,8673
14,15234,2013,15.8,34.5,36.8,13,2.6,3.7,32.2,22.5,10.5,16.7,11.8,6.9,14146,7371,6775
15,15225,2013,7,30.6,39.6,22.8,1.8,5.9,36.1,18.8,12.3,17,8.2,11.8,1086,499,587
16,15224,2013,8.7,42.4,23.9,25,3.8,10,50.3,16.1,8.1,8.3,3.5,16.2,10148,5410,4738
17,15222,2013,10.4,22.6,40.5,26.6,2.5,8.7,40,18.2,8.9,16.1,5.6,3.8,3550,1736,1814
18,15219,2013,5.1,31.8,35.8,27.3,1,3.2,25.2,15.7,9.3,29.1,16.6,32.5,15410,8073,7337
19,15218,2013,8.4,22.4,62.1,7.2,4.1,10.5,41.8,23.4,6.5,6.1,7.7,11.9,13877,7259,6618
20,15214,2013,19.3,19,45.9,15.7,1.4,5.6,23.2,11.1,6.8,26.6,25.3,20.8,14535,7615,6920
21,15213,2013,11.7,40.8,26.9,20.6,2,8.1,37.5,16.5,9.2,17.4,9.2,13.3,28400,14932,13468
22,15212,2013,1.1,12.9,71.6,14.5,4.3,4.7,16.9,15.7,4.3,23,31.1,19,28243,13927,14316
23,15211,2013,11.1,29.8,45.2,13.9,2.6,9.1,38.2,16.2,8.5,16,9.5,11.1,11428,5760,5668
24,15210,2013,6.4,30.3,32.2,31.1,1.4,5.3,31.3,14.3,9.9,22.8,15.1,22.7,27573,14479,13094
25,15209,2013,23.9,31.2,40,4.9,4.1,11.5,42.1,20,9.6,7.9,4.9,6.5,12875,6876,5999
26,15208,2013,8.4,46.2,30.3,15.1,1,7.2,35.3,18.9,8.6,19.9,9.2,23.4,9941,5825,4116
27,15207,2013,7.8,40.1,34.6,17.6,2.6,6.4,26.7,18,7.4,16,22.9,12.3,11245,6104,5141
28,15206,2013,2.8,26.8,52.2,18.2,3.1,11,35,18.9,10.9,13.6,7.6,17.2,29098,16120,12978
29,15203,2013,18.3,47.7,27.4,6.6,1.5,10.8,38.4,22.9,10.3,10,6.1,6.7,10134,4686,5448
30,15201,2013,12.1,29.7,46.5,11.8,1,5.8,31.3,18,10.4,21.9,11.6,14.6,13688,6979,6709
31,15148,2013,18.3,24.6,30.7,26.4,2.6,9,29.3,18.4,7.7,20.5,12.5,13.9,2628,1493,1135
32,15147,2013,12.7,21.8,63.8,1.7,3.7,9.1,46.1,17.8,11.8,9.4,1.9,7.1,17314,9143,8171
33,15146,2013,6.8,33.1,44.7,15.5,2.7,7.1,35.6,18.7,11.5,15.7,8.8,4.6,28380,14701,13679
34,15144,2013,16,55.6,20.6,7.8,2.2,5.1,46.4,19.5,9.9,11.8,4.9,6.7,4081,2195,1886
35,15140,2013,0,0,48.9,51.1,0,1.7,21.9,15.3,2.4,27.9,30.9,1.7,3295,1699,1596
36,15137,2013,2.7,36.2,42.1,19,1.6,4,29,17.1,8.2,22.6,17.5,17.8,10123,5207,4916
37,15135,2013,17.2,34.6,35.2,12.9,2.4,8.6,40.5,16.1,7.1,17.9,7.3,5.6,5304,2932,2372
38,15133,2013,20,20.2,30,29.8,0.7,3.2,41,18.3,11,17.1,8.5,4.7,6443,3383,3060
39,15132,2013,12.5,42,40.4,5.1,1.3,5.9,44.5,24.5,9.2,11,3.6,23.7,21456,11246,10210
40,15131,2013,20,39.7,37.1,3.1,3.5,11,46.9,18.8,9.3,6.5,4,0.9,8335,4543,3792
41,15129,2013,3,28.4,56.6,12,1.6,3.7,39.8,20.6,11.9,15.4,7,7.8,10844,5476,5368
42,15112,2013,12.3,31.8,30.2,25.7,1.4,3.3,32.5,15.7,8.5,24.9,13.7,19.6,3372,1809,1563
43,15110,2013,21.9,28.5,43.8,5.9,2,4.8,38.1,21.8,11.3,16.4,5.6,36.3,5581,3023,2558
44,15106,2013,10.2,20.7,49.7,19.3,2.6,2.8,26.8,18,10,26.2,13.5,13.6,19090,9652,9438
45,15090,2013,8.6,23.2,35,33.2,1.6,2.3,23.9,14.5,9.6,27.7,20.4,1.3,22369,11023,11346
46,15085,2013,0,100,0,0,0,0,24.1,25.4,0,32.6,17.9,5.2,7579,3952,3627
47,15082,2013,7.5,25,61.3,6.3,4.5,9.7,45.3,18.4,7.4,7.8,6.8,0,142,79,63
48,15056,2013,12.3,31.9,44.1,11.7,1.6,5,36.5,15.6,9.6,21.3,10.4,0.7,1136,629,507
49,15049,2013,12.3,40.1,32.6,15,3.4,4.1,45.7,22.7,14.1,5.5,4.5,8.6,954,514,440
50,15047,2013,0,61.7,23.4,14.9,3.2,14.1,42.4,13,6.4,14.5,6.3,0,0,0,0
51,15046,2013,0,0,0,0,0,0,0,0,0,0,0,5.4,2628,1319,1309
52,15045,2013,18.5,35.9,43.1,2.6,3.1,3,38.7,16.5,12.2,18.3,8.1,6.6,4481,2219,2262
53,15035,2013,6.5,35,42.8,15.8,1,4.5,43.4,17.2,9.9,15.2,8.7,9.5,2222,1208,1014
54,15030,2013,36.4,63.6,0,0,1.9,9.2,46.5,19.5,4.6,9.2,9.2,15.1,1040,505,535
55,15034,2013,12.8,44,40.8,2.4,0.7,9.3,44,22.4,8.4,9.9,5.4,7.4,1838,946,892
56,15026,2013,0,18.3,69.5,12.2,1.8,7.4,46.9,18.5,9.2,9.9,6.3,4.4,3116,1515,1601
57,15025,2013,1.5,55.4,32.3,10.8,0.8,4.5,47.5,18.8,12.7,10.5,5.1,9.7,16089,8523,7566
58,15024,2013,26.4,28.8,38.9,5.8,1.6,5.9,36.8,15,11.3,18.1,11.2,6.2,8541,4603,3938
59,15020,2013,8.7,58.4,21.9,10.9,3.2,10.8,47.2,17.2,7,10.7,3.8,17,152,64,88
60,15018,2013,23,5.4,46.3,25.3,1,4.7,54.4,15.7,9.1,9.3,5.9,8.5,668,349,319
61,15015,2013,7.1,42.3,37.4,13.1,2,4,29.5,15.6,7.4,26.4,15.1,1.5,1225,598,627
62,15014,2013,19.5,41.5,31.7,7.3,0,1.3,10.3,12,9.2,38.9,28.3,12,3184,1746,1438
63,15007,2013,18.1,28.7,40.2,13,2.4,4.8,30.6,18.2,10.3,22,11.6,0,334,160,174
64,15003,2013,0,0,0,0,0,0,17.7,42.9,13.1,19.4,6.9,16,11613,6078,5535
65,15229,2013,1.9,9.9,34.9,53.2,1.7,1.1,8,8.9,3.5,33.3,43.6,3.2,14024,7289,6735
66,15227,2013,10,24.9,38.2,26.9,1.2,1.5,15.1,13,6.3,33.5,29.4,8.4,28399,15011,13388
67,15223,2013,2.9,24.4,39.3,33.4,2.5,6,28.9,19.6,6.4,19.4,17.2,8.6,6737,3475,3262
68,15238,2013,7.2,31.6,43.3,17.9,1.9,3.7,31.9,16.8,11.7,21.9,12.2,4.4,12654,6644,6010
69,15051,2013,9.1,25.4,56.3,9.1,1.2,6.3,43.5,21.1,13.7,10.9,3.3,11.6,359,211,148
70,15101,2013,15.2,15.6,42.6,26.7,1.5,2.8,27.2,14.8,8.7,30.1,15,3.5,24988,12700,12288
71,15044,2013,32.4,20,39.7,7.9,5.5,7,43,16.9,12.1,11.9,3.6,2.5,26934,13909,13025
72,15006,2013,0,0,53.1,46.9,0,2.5,53.3,10.9,3.6,27.5,2.2,0,329,162,167
73,15084,2013,3.9,43.7,37.9,14.6,0.1,3.5,40.2,17.2,13.6,17.8,7.6,10.1,9754,4942,4812
74,15089,2013,13.2,28.1,44.7,14,0.6,1.4,12.8,10.2,6.9,36.9,31.3,6,5586,2872,2714
75,15126,2013,10.8,24.9,45.5,18.7,2.9,3.7,30.7,15.8,13.1,24.3,9.7,5,6646,3331,3315
76,16059,2013,8.4,25.3,46.6,19.7,1.8,4.6,46.1,20.9,10.7,12.7,3.1,5.4,8207,4250,3957
77,16056,2013,1.6,19.7,73.6,5.1,2.4,6,35.9,14.5,8.7,18.8,13.8,3.7,4792,2603,2189
78,16055,2013,11.9,40.1,31.5,16.6,2.7,4.7,48.1,15.8,11.6,12.4,4.7,4.5,8416,4308,4108
79,15668,2013,22,10.4,51.9,15.7,3.8,3.5,45.5,13.3,11.9,14.8,7.2,2.4,13579,6975,6604
80,15642,2013,21.2,23,46.6,9.2,2.1,6.4,40.3,20.2,8.9,15.8,6.4,3,45544,23416,22128
81,15332,2013,16.8,24.2,48,10.9,1.1,11.5,50.3,11.7,8.3,8.9,8.2,6.4,8170,4149,4021
82,15142,2013,7.9,38.4,35.8,17.9,1.1,2.9,20.6,13.1,5.6,28.9,27.8,10.2,1358,710,648
83,15217,2013,15.5,26.4,32.3,25.8,1.3,4.1,25.6,15.5,7.9,22.5,23,7.2,27439,13874,13565
84,15071,2013,0,0,0,0,0,21,72.3,0,0,6.7,0,5,9897,5047,4850
85,15108,2013,31.4,45.6,22,1,3.5,8.4,46.1,20.9,7.9,7.2,6,7.9,40774,20476,20298
86,15086,2013,0,100,0,0,0,6.9,85.7,7.4,0,0,0,0,298,169,129
87,15005,2013,0,0,100,0,0,22.1,48.5,0,20,9.4,0,3.9,9659,4895,4764
88,15104,2013,12.6,30.4,40.3,16.7,1.6,5.8,39.3,17.9,9.3,18.2,7.8,30,9339,4928,4411
89,15221,2013,1.8,27.4,61.8,9,0.6,3.7,19.1,15.6,6.2,23,31.9,17.9,31099,17407,13692
90,15145,2013,12.1,24.6,43.4,19.9,2.3,3.7,28.2,18.5,9.7,23.5,14.1,16.6,7388,3872,3516
91,15028,2013,4.8,40.3,38.7,16.1,2.7,6.5,37.5,19.7,14.6,17,2,2.3,130,66,64
92,15139,2013,25.3,46.4,9.6,18.7,1,6.2,45.1,19.8,7.5,13.4,6.9,3.8,6340,3336,3004
93,15215,2013,15.5,23.4,46,15.2,1.6,4,29.4,19.3,9,23.2,13.4,5.7,12834,6456,6378
94,16046,2013,52.4,14.3,33.3,0,0,7.5,55.8,17.5,11.7,5.8,1.7,1.4,14608,7600,7008
95,15143,2013,9.4,35.6,32.9,22.1,2.5,6.3,40.4,19.8,10.2,12.2,8.6,3,20162,10438,9724
96,15205,2013,11.8,19.4,34.2,34.6,3.4,6.1,26.2,17.8,6.8,18.4,21.4,7.7,22459,11731,10728
97,15220,2013,20.1,28.6,39.5,11.8,2.7,4.9,28.7,20.4,9.7,18,15.7,6,17637,8877,8760
98,15031,2013,9.9,49.2,30.1,10.8,1.8,8.7,53.7,13.7,6.5,9.5,6.1,29.7,554,144,410
99,15102,2013,27.9,32.5,38.4,1.2,4.8,10.8,43.1,20.3,10.5,7.2,3.3,2,29988,15560,14428
100,15228,2013,4.8,44.4,32,18.8,1,5,30,18.1,9.1,25.8,11,5.7,18099,9373,8726
101,15216,2013,1.6,11.1,40.6,46.8,0.9,1.8,13,10.9,3.9,25.5,43.9,7.5,23054,11866,11188
102,15136,2013,21.1,28.4,42.1,8.4,2.4,7.3,43,18.7,12.4,11.4,4.7,17.8,21901,11213,10688
103,15204,2013,5.4,26.8,42.9,25,1.7,3.9,34.8,17.4,9.7,22.8,9.8,12.7,7647,4088,3559
104,15122,2013,2.8,40.1,32,25.1,1,5.9,27.4,20,13.3,21.5,11,10.2,20123,10516,9607
105,15235,2013,7.1,26.6,50.5,15.8,2.8,3.3,32.6,17.8,11.4,21.2,11,7.6,34257,18449,15808
106,15237,2013,11.2,31.5,34.3,23.1,1.8,2.1,19,11.9,5.4,30.2,29.5,2.6,40891,21554,19337
107,15202,2013,3.2,10.6,50.8,35.4,2.1,4.4,26.9,11.3,7.2,27,21.3,8.8,19654,10440,9214
108,15116,2013,8.5,21,53.4,17.1,2.4,6.7,41.8,18.2,10.1,13.3,7.4,2.8,14403,7378,7025
109,15037,2013,0,100,0,0,0,21.5,53.7,24.9,0,0,0,5.5,11037,5752,5285
110,15088,2013,2.6,19.7,64.8,12.9,3.5,6.3,42.5,21,9.9,11,5.9,20.3,791,393,398
111,15083,2013,27.5,36.6,21.4,14.5,2.8,8.7,42.8,18.2,11.8,10.4,5.3,9.9,823,400,423
112,15276,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2013,15.6,35.6,40,8.9,4.3,9.2,58.6,11.5,10.6,2.9,2.9,12.3,4997,2462,2535
115,15076,2013,20,60,20,0,8.1,14,43,19.8,12.8,2.3,0,15.5,1191,691,500
116,15075,2013,31.6,7.5,60.9,0,3.3,14.2,34.6,17.4,13.6,12.2,4.7,47.4,70,30,40
117,15068,2013,5.7,31.2,55.6,7.5,0.9,5.7,32.5,14.6,10.2,24,12.3,13.3,38292,19784,18508
118,15065,2013,14.3,43.4,35.7,6.6,3.2,5.9,43.8,20.3,9.3,10.9,6.7,9.4,11723,6237,5486
119,15064,2013,24.4,32.2,32.3,11.1,0.4,5.6,45.8,19.1,7.4,15.1,6.6,43.2,539,319,220
120,15063,2013,0,16.1,83.9,0,4.7,4.7,64.6,3.1,3.7,19.3,0,7.9,11408,5885,5523
0,15226,2012,14.2,36,32.6,17.2,2.1,5.6,37.5,18.5,11,17.5,7.7,6.9,13432,7228,6204
1,15232,2012,9.1,56.6,11.9,22.4,4.2,18.5,37.6,16.3,9.4,8.1,6,3.5,12114,5985,6129
2,15233,2012,7.3,35.2,30.3,27.1,2.6,4.9,33,19.1,8.7,21.8,10,20.9,4164,1213,2951
3,15236,2012,15.7,18.1,34,32.1,1.2,3.9,25.2,14.8,7.1,28.6,19.3,8.8,30324,15784,14540
4,15321,2012,21.1,35.5,22.4,21.1,5.3,7.4,57.9,11.4,6.9,8.7,2.3,1.1,1480,879,601
5,15290,2012,13.7,37.2,42.7,6.4,4.1,8.2,42.7,16.1,7.9,14.5,6.6,0,0,0,0
6,15275,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2012,0,0,0,0,0,0,0,0,0,0,0,3,13468,7204,6264
9,15241,2012,16.1,16.3,36.6,31,0.9,2.3,20.9,13.7,7.2,30.9,24,1.7,20075,10249,9826
10,15239,2012,19.9,22.4,34.9,22.8,0.6,1.2,13.6,12.9,5.3,36.4,30.1,4.5,21179,10999,10180
11,15017,2012,0,20.5,79.5,0,0,3.6,65.3,10.4,9.2,8.6,2.9,2,15846,8258,7588
12,15057,2012,19.2,19.7,45.5,15.6,5.7,10.7,43.8,19.1,7.1,10.9,2.7,2,14362,7333,7029
13,15120,2012,18,35.8,36.6,9.6,2.7,5.9,40,21.2,11.8,12.7,5.7,8.2,19080,10270,8810
14,15234,2012,15.4,33,40.8,10.8,2.4,4.3,32.7,21.9,11.7,16.3,10.7,5.1,14226,7562,6664
15,15225,2012,3.5,30.8,32.5,33.1,1.2,5,38.2,20.2,11.1,17.2,7.2,11.7,1068,509,559
16,15224,2012,0,47.7,44.6,7.7,2.2,8,52.6,16.8,8.7,9.2,2.5,15.6,10504,5746,4758
17,15222,2012,10.8,29.6,38,21.6,3.2,9.9,37.7,19.5,8,15,6.8,0,2994,1434,1560
18,15219,2012,7,28.6,35,29.4,1.3,4.1,25.4,17.2,8.7,27.4,16.1,36.4,15894,8027,7867
19,15218,2012,8.2,21,62.6,8.3,4.1,10.6,42.5,22.8,5.6,7.3,7.1,10.7,13813,7334,6479
20,15214,2012,15.5,28.4,40.2,16,1.5,6.1,23.3,13.3,6.7,25.3,23.7,21.3,15002,8059,6943
21,15213,2012,18.1,33.7,27.9,20.3,2.7,7.6,38.5,18,9.2,15.3,8.7,13.6,28566,14674,13892
22,15212,2012,0.9,14.9,72,12.1,3.6,4.9,17.5,15.6,3.9,21.7,32.7,21.7,29296,14511,14785
23,15211,2012,15.4,27.1,43.8,13.6,2.9,9.8,38.9,16.1,8.2,15.5,8.5,9,11622,5870,5752
24,15210,2012,7.4,30,32.7,29.9,1.7,5.9,32.5,15.1,7.5,23.1,14.3,20.1,27308,14329,12979
25,15209,2012,23.6,28.1,41.5,6.9,3.7,12.4,41.4,19.3,10.1,8.7,4.4,5.2,12857,6838,6019
26,15208,2012,11.2,45.8,31.5,11.5,1.2,8.1,36.2,16.7,9.3,20.1,8.3,22.6,9873,5870,4003
27,15207,2012,7,34.9,38,20.1,3.5,7,25.9,16.2,5.8,17.4,24.1,10.5,11263,6195,5068
