,ZIP,year,11,21,22,23,42,51,52,53,54,55,56,61,62,71,72,81,99
0,15226,2013,0,5,0,97,38,16,35,34,44,0,58,23,112,0,118,167,4
1,15232,2013,0,4,5,15,21,18,84,74,177,10,19,38,459,28,246,215,5
2,15233,2013,0,0,15,84,187,39,53,65,161,15,82,38,103,10,101,128,3
3,15236,2013,0,9,1,383,202,43,237,88,390,25,202,46,516,50,359,491,0
4,15321,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15290,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15275,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2013,0,1,0,57,72,21,31,29,189,4,23,12,324,21,56,85,5
9,15241,2013,0,36,8,231,190,47,305,151,527,16,135,47,452,47,222,204,17
10,15239,2013,0,1,7,408,177,21,83,79,157,18,267,17,177,45,188,273,2
11,15017,2013,5,29,13,302,287,67,204,147,472,35,169,50,423,77,282,408,0
12,15057,2013,9,17,9,178,41,9,43,53,124,0,105,10,75,11,52,97,11
13,15120,2013,0,0,0,171,97,45,84,48,116,20,84,19,284,32,300,213,14
14,15234,2013,0,0,0,200,68,6,163,90,215,10,105,36,258,26,142,281,8
15,15225,2013,0,1,5,48,114,0,0,25,24,0,21,0,0,16,30,21,0
16,15224,2013,0,0,0,65,24,17,71,19,99,5,20,18,410,23,245,157,0
17,15222,2013,0,14,10,106,286,359,1015,328,1709,129,394,151,520,180,1020,813,5
18,15219,2013,0,14,27,80,163,186,693,338,2196,156,358,83,707,54,440,572,3
19,15218,2013,0,4,0,102,37,17,59,54,154,10,60,28,214,24,137,195,4
20,15214,2013,0,0,0,64,7,18,8,32,20,0,34,20,84,16,30,67,10
21,15213,2013,0,0,5,56,79,81,138,165,290,33,113,102,1122,47,706,452,2
22,15212,2013,0,0,32,152,159,145,283,151,404,83,187,52,448,82,417,414,0
23,15211,2013,0,4,0,35,5,15,58,51,72,0,31,10,68,1,121,122,1
24,15210,2013,0,0,5,147,25,31,41,23,28,11,61,4,134,11,158,248,9
25,15209,2013,0,0,0,207,79,34,38,37,87,0,104,10,73,23,131,162,3
26,15208,2013,0,4,0,39,30,5,20,27,83,0,24,38,134,19,68,149,3
27,15207,2013,0,0,0,87,40,10,11,12,32,6,22,10,81,24,66,110,7
28,15206,2013,3,0,0,140,124,111,79,182,394,13,121,129,674,89,319,450,7
29,15203,2013,0,3,4,81,83,77,111,158,449,38,100,51,450,71,615,302,3
30,15201,2013,0,0,0,148,270,76,24,86,207,32,89,20,194,44,289,306,3
31,15148,2013,0,0,0,43,14,0,12,12,7,1,13,0,17,0,34,51,4
32,15147,2013,0,0,0,200,66,10,39,52,77,9,115,16,180,30,102,211,0
33,15146,2013,0,5,0,216,245,138,397,285,463,66,260,78,1143,101,619,611,6
34,15144,2013,0,0,10,52,35,5,23,0,25,0,14,1,34,5,35,94,0
35,15140,2013,0,0,0,22,10,0,9,7,17,0,10,9,22,0,9,29,0
36,15137,2013,0,0,0,143,68,10,50,38,79,12,60,11,116,22,156,194,2
37,15135,2013,0,0,0,70,24,10,10,8,25,0,24,0,20,6,21,41,0
38,15133,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15132,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,15131,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,15129,2013,0,2,0,148,38,10,29,23,84,0,35,25,77,22,74,70,0
42,15112,2013,0,0,0,53,18,6,16,16,33,5,18,0,21,5,37,59,2
43,15110,2013,0,0,0,39,6,4,6,20,30,6,12,12,52,0,32,95,4
44,15106,2013,0,29,0,347,268,63,110,72,426,61,167,17,188,24,195,355,0
45,15090,2013,0,28,4,335,210,54,587,158,693,99,177,104,807,48,316,443,21
46,15085,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,15082,2013,0,0,0,14,0,0,0,0,0,0,1,0,0,0,6,0,0
48,15056,2013,0,3,0,6,153,5,5,19,5,0,22,0,18,10,27,28,0
49,15049,2013,0,0,0,3,0,0,0,0,14,10,10,0,2,0,0,24,0
50,15047,2013,0,0,0,5,5,0,5,3,0,0,0,0,5,5,0,4,0
51,15046,2013,0,0,0,22,14,0,0,10,25,0,10,5,9,5,9,9,0
52,15045,2013,0,10,0,33,20,0,15,10,5,0,16,0,5,5,46,55,0
53,15035,2013,0,0,0,37,5,0,10,0,6,5,0,0,42,10,12,53,0
54,15030,2013,0,0,0,10,5,0,5,10,0,0,7,0,20,4,8,39,0
55,15034,2013,0,0,0,32,24,10,5,0,5,0,17,0,15,0,34,58,0
56,15026,2013,0,0,0,57,7,7,6,20,29,0,13,5,31,0,4,28,0
57,15025,2013,0,0,0,185,70,13,67,72,90,6,82,5,300,22,125,169,4
58,15024,2013,3,5,9,111,39,18,21,35,57,0,125,6,128,47,95,149,0
59,15020,2013,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,5,0
60,15018,2013,0,0,0,12,1,0,5,0,0,0,11,0,1,0,1,10,0
61,15015,2013,0,0,0,12,14,0,0,0,26,0,6,0,5,8,0,5,0
62,15014,2013,0,0,0,14,14,0,5,3,5,5,6,0,45,5,13,32,0
63,15007,2013,0,0,0,17,14,5,5,1,13,0,5,0,10,5,16,19,0
64,15003,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15229,2013,0,0,0,155,40,29,75,33,189,10,88,26,91,7,139,169,1
66,15227,2013,0,0,4,202,27,20,140,73,158,1,95,26,261,19,203,233,0
67,15223,2013,0,0,5,112,90,1,45,31,71,7,24,7,87,11,95,130,0
68,15238,2013,0,19,0,218,288,75,251,146,579,113,163,49,490,94,334,301,14
69,15051,2013,0,0,0,1,35,0,0,4,11,5,7,0,5,0,11,5,0
70,15101,2013,8,0,4,320,159,14,142,136,272,7,193,26,312,59,188,323,3
71,15044,2013,2,11,11,430,151,22,138,90,316,36,231,34,380,42,222,320,8
72,15006,2013,0,0,0,9,0,0,0,5,9,0,1,0,1,0,5,5,0
73,15084,2013,0,0,0,158,62,30,60,14,111,5,66,5,168,31,181,176,4
74,15089,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15126,2013,0,5,5,96,56,10,22,23,42,10,31,0,70,20,39,79,0
76,16059,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,16056,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,16055,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15668,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15642,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15332,2013,5,10,5,163,43,5,20,31,23,5,68,0,37,10,36,82,1
82,15142,2013,5,0,0,22,15,4,3,15,27,0,12,0,21,5,23,11,5
83,15217,2013,0,0,1,93,88,49,137,166,361,15,73,81,519,42,377,350,23
84,15071,2013,0,3,0,104,107,10,35,39,99,19,61,11,100,15,79,147,1
85,15108,2013,1,23,15,380,449,111,309,255,727,208,362,87,874,54,474,505,4
86,15086,2013,0,14,0,49,161,37,36,30,122,58,55,5,56,10,39,77,0
87,15005,2013,0,0,0,90,27,6,36,7,57,5,30,26,106,11,50,111,4
88,15104,2013,0,0,0,84,27,5,6,17,6,9,34,7,116,5,35,86,4
89,15221,2013,0,1,6,230,129,40,181,168,230,17,137,68,582,32,181,303,5
90,15145,2013,0,0,0,57,50,14,18,26,27,0,22,10,90,12,56,119,0
91,15028,2013,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
92,15139,2013,0,0,0,99,74,13,59,26,160,6,45,18,183,28,105,155,4
93,15215,2013,0,12,0,224,114,37,86,51,183,6,133,45,410,21,122,196,2
94,16046,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15143,2013,10,28,6,207,194,66,432,118,429,26,207,55,546,96,165,308,1
96,15205,2013,0,7,0,383,542,186,234,178,487,138,264,52,398,62,522,475,1
97,15220,2013,0,4,18,163,260,200,411,159,665,93,297,44,467,16,294,312,3
98,15031,2013,0,5,0,34,30,15,0,0,2,0,12,0,0,5,5,5,0
99,15102,2013,0,8,6,408,162,78,192,119,396,15,215,29,472,51,255,453,9
100,15228,2013,0,5,0,107,64,16,131,83,419,4,102,35,339,45,208,220,5
101,15216,2013,0,0,0,149,34,34,134,59,233,5,112,51,265,56,300,331,5
102,15136,2013,0,5,5,386,196,35,132,88,157,25,159,11,480,46,243,329,8
103,15204,2013,0,0,4,63,35,6,5,27,10,0,33,1,32,0,10,58,0
104,15122,2013,0,6,0,148,70,25,66,48,77,10,68,45,254,50,245,194,0
105,15235,2013,0,0,6,319,107,50,216,165,360,49,251,39,645,57,283,500,6
106,15237,2013,0,9,12,602,321,125,551,270,959,74,407,105,1028,140,641,882,12
107,15202,2013,0,10,0,185,67,49,76,37,135,10,83,22,273,25,200,251,0
108,15116,2013,5,0,5,249,95,25,42,73,91,5,140,20,106,27,92,184,0
109,15037,2013,0,0,15,182,42,5,41,22,56,2,52,12,102,32,94,179,0
110,15088,2013,0,0,0,17,20,0,0,5,9,0,5,3,0,5,17,10,0
111,15083,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15276,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15076,2013,0,0,0,23,0,0,10,0,5,0,5,10,10,0,7,15,0
116,15075,2013,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0
117,15068,2013,4,3,15,410,201,63,180,131,306,19,204,34,565,69,380,543,0
118,15065,2013,0,10,5,57,34,4,89,24,59,10,30,5,291,14,113,211,0
119,15064,2013,0,0,0,42,25,0,0,0,10,0,10,0,5,0,9,10,0
120,15063,2013,0,5,12,151,26,10,47,10,54,0,46,19,316,14,79,160,1
0,15226,2014,0,4,0,74,31,12,28,27,35,0,47,19,88,0,97,136,3
1,15232,2014,0,4,4,12,16,13,69,58,145,8,15,30,375,25,196,173,5
2,15233,2014,0,0,12,67,150,32,41,51,129,13,65,31,84,8,81,105,3
3,15236,2014,0,7,1,310,158,35,188,65,314,20,162,37,416,40,285,396,0
4,15321,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15290,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15275,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2014,0,0,0,44,57,17,25,24,153,4,20,9,260,17,45,68,4
9,15241,2014,0,30,7,184,153,39,246,122,424,12,108,37,361,38,173,167,16
10,15239,2014,0,0,5,332,141,17,67,66,124,15,212,15,144,36,153,221,2
11,15017,2014,4,24,11,242,226,58,167,117,374,29,137,41,345,63,225,330,0
12,15057,2014,7,15,7,141,33,8,36,42,105,0,84,8,60,9,40,78,9
13,15120,2014,0,0,0,133,78,35,68,41,95,16,67,15,229,27,239,167,13
14,15234,2014,0,0,0,157,55,5,127,71,174,8,86,29,206,21,115,228,7
15,15225,2014,0,0,4,40,91,0,0,20,20,0,17,0,0,13,25,17,0
16,15224,2014,0,0,0,52,18,14,56,13,84,4,15,15,330,20,199,129,0
17,15222,2014,0,12,9,84,224,270,803,262,1361,105,310,120,419,145,830,656,5
18,15219,2014,0,9,21,64,127,139,557,269,1745,125,289,69,569,44,346,456,2
19,15218,2014,0,4,0,82,29,14,45,43,114,8,49,22,175,19,111,157,4
20,15214,2014,0,0,0,51,5,16,5,26,16,0,26,16,67,13,25,55,10
21,15213,2014,0,0,4,44,63,66,110,122,235,27,90,79,919,36,566,364,2
22,15212,2014,0,0,27,124,127,115,221,115,332,67,145,41,358,66,331,324,0
23,15211,2014,0,3,0,28,5,12,46,39,55,0,25,9,53,1,100,96,0
24,15210,2014,0,0,4,116,20,26,32,18,24,9,51,3,107,9,122,192,8
25,15209,2014,0,0,0,162,63,27,31,30,71,0,84,8,59,18,105,130,3
26,15208,2014,0,4,0,33,24,4,17,21,65,0,20,29,106,16,54,119,3
27,15207,2014,0,0,0,70,32,8,9,10,27,4,17,7,67,19,52,86,6
28,15206,2014,3,0,0,112,99,93,63,151,333,12,100,106,545,70,261,364,6
29,15203,2014,0,3,4,65,68,60,88,125,355,30,81,45,367,58,490,243,2
30,15201,2014,0,0,0,117,212,59,18,72,174,28,70,17,155,37,237,247,3
31,15148,2014,0,0,0,35,11,0,9,10,5,0,12,0,13,0,27,40,4
32,15147,2014,0,0,0,158,54,8,32,44,61,8,89,13,147,24,80,169,0
33,15146,2014,0,4,0,177,190,110,316,226,369,53,205,62,917,81,495,491,6
34,15144,2014,0,0,8,42,28,4,20,0,20,0,11,1,28,4,27,77,0
35,15140,2014,0,0,0,17,8,0,7,5,14,0,8,7,18,0,7,23,0
36,15137,2014,0,0,0,114,54,9,40,28,65,12,45,9,94,18,122,155,2
37,15135,2014,0,0,0,59,19,8,8,7,20,0,20,0,16,5,15,33,0
38,15133,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15132,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,15131,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,15129,2014,0,1,0,117,30,8,23,21,67,0,28,21,63,17,61,57,0
42,15112,2014,0,0,0,42,15,5,12,12,26,4,14,0,17,4,29,46,2
43,15110,2014,0,0,0,32,4,3,4,16,24,4,9,9,41,0,25,74,4
44,15106,2014,0,24,0,276,215,51,85,59,333,51,132,13,149,20,156,287,0
45,15090,2014,0,23,3,268,167,44,466,129,562,76,144,86,654,39,257,353,17
46,15085,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,15082,2014,0,0,0,11,0,0,0,0,0,0,1,0,0,0,4,0,0
48,15056,2014,0,3,0,5,124,4,4,15,4,0,17,0,15,8,21,21,0
49,15049,2014,0,0,0,2,0,0,0,0,11,8,8,0,2,0,0,20,0
50,15047,2014,0,0,0,4,4,0,4,3,0,0,0,0,4,4,0,4,0
51,15046,2014,0,0,0,16,11,0,0,8,20,0,8,4,8,4,7,7,0
52,15045,2014,0,8,0,27,16,0,12,8,4,0,13,0,4,4,36,44,0
53,15035,2014,0,0,0,30,4,0,8,0,4,4,0,0,34,8,10,42,0
54,15030,2014,0,0,0,8,4,0,4,8,0,0,5,0,16,3,7,32,0
55,15034,2014,0,0,0,24,20,8,4,0,4,0,15,0,12,0,28,45,0
56,15026,2014,0,0,0,46,5,6,5,17,22,0,9,4,24,0,3,22,0
57,15025,2014,0,0,0,149,56,11,55,58,72,5,66,4,236,16,102,136,4
58,15024,2014,3,4,8,90,31,13,16,28,47,0,102,5,104,36,78,116,0
59,15020,2014,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,4,0
60,15018,2014,0,0,0,9,1,0,4,0,0,0,8,0,0,0,1,8,0
61,15015,2014,0,0,0,9,12,0,0,0,20,0,5,0,4,5,0,4,0
62,15014,2014,0,0,0,11,12,0,4,2,4,4,4,0,36,4,10,24,0
63,15007,2014,0,0,0,13,11,4,4,0,11,0,4,0,8,4,14,15,0
64,15003,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15229,2014,0,0,0,124,31,23,60,28,152,8,69,22,73,6,113,136,1
66,15227,2014,0,0,3,167,23,16,110,58,129,1,74,20,208,17,169,184,0
67,15223,2014,0,0,4,92,74,1,36,25,56,5,17,5,69,10,75,102,0
68,15238,2014,0,16,0,175,227,58,203,121,458,91,128,40,397,78,270,241,13
69,15051,2014,0,0,0,1,29,0,0,4,8,4,5,0,4,0,9,4,0
70,15101,2014,7,0,3,254,128,12,114,109,214,5,154,20,249,49,151,261,3
71,15044,2014,2,9,9,345,122,17,112,73,253,28,181,28,309,33,179,256,8
72,15006,2014,0,0,0,8,0,0,0,4,7,0,1,0,0,0,4,4,0
73,15084,2014,0,0,0,129,50,23,48,12,88,4,53,4,131,23,146,142,4
74,15089,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15126,2014,0,4,4,77,44,8,18,19,33,10,26,0,57,16,32,65,0
76,16059,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,16056,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,16055,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15668,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15642,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15332,2014,4,8,4,130,35,4,16,24,19,4,53,0,30,8,30,66,1
82,15142,2014,4,0,0,17,12,2,3,12,21,0,11,0,17,4,19,9,4
83,15217,2014,0,0,0,78,71,39,111,133,289,12,58,65,417,33,298,278,18
84,15071,2014,0,3,0,83,89,8,28,32,82,15,49,8,80,12,65,121,1
85,15108,2014,0,19,12,308,353,89,251,207,585,165,289,70,699,41,377,401,3
86,15086,2014,0,12,0,39,130,29,29,25,98,48,43,4,44,8,30,64,0
87,15005,2014,0,0,0,76,21,6,28,5,50,3,22,20,85,8,41,93,3
88,15104,2014,0,0,0,70,21,4,4,14,5,7,28,6,92,4,28,68,4
89,15221,2014,0,0,5,186,102,31,147,135,183,13,111,56,464,25,145,244,4
90,15145,2014,0,0,0,47,39,11,15,21,22,0,18,8,73,9,43,95,0
91,15028,2014,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
92,15139,2014,0,0,0,76,61,9,47,21,131,5,37,16,145,24,81,124,3
93,15215,2014,0,10,0,177,88,29,69,41,148,4,110,35,329,17,98,158,1
94,16046,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15143,2014,8,24,5,163,155,56,353,94,346,22,169,44,442,78,132,250,1
96,15205,2014,0,7,0,316,439,149,180,146,396,116,212,42,315,49,419,385,1
97,15220,2014,0,4,15,128,202,157,336,127,539,76,228,36,375,13,237,248,3
98,15031,2014,0,4,0,28,24,12,0,0,1,0,9,0,0,4,4,4,0
99,15102,2014,0,7,4,324,130,60,153,95,317,12,174,23,386,41,201,361,8
100,15228,2014,0,4,0,83,52,13,103,64,336,4,78,29,271,37,172,174,5
101,15216,2014,0,0,0,121,27,28,107,45,187,4,91,43,211,47,240,265,3
102,15136,2014,0,4,4,308,159,27,107,70,125,20,123,8,379,36,191,262,8
103,15204,2014,0,0,4,51,28,5,4,21,8,0,27,1,27,0,8,46,0
104,15122,2014,0,4,0,120,56,20,52,39,61,8,52,36,207,41,199,155,0
105,15235,2014,0,0,4,252,84,38,171,131,293,37,204,30,530,47,226,394,6
106,15237,2014,0,7,9,480,258,102,441,224,760,58,328,85,831,112,519,716,10
107,15202,2014,0,8,0,152,52,39,59,31,107,8,65,16,219,19,161,199,0
108,15116,2014,4,0,4,196,77,20,35,60,74,4,111,16,85,21,71,148,0
109,15037,2014,0,0,12,146,33,4,33,18,46,0,40,9,81,25,76,144,0
110,15088,2014,0,0,0,12,16,0,0,4,8,0,4,3,0,4,14,8,0
