,ZIP,year,11,21,22,23,42,51,52,53,54,55,56,61,62,71,72,81,99
111,15083,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15276,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15076,2014,0,0,0,17,0,0,8,0,4,0,4,8,8,0,6,12,0
116,15075,2014,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0
117,15068,2014,3,2,12,328,160,52,141,101,243,15,165,25,454,55,304,434,0
118,15065,2014,0,8,4,46,27,3,70,17,49,8,25,4,240,11,91,167,0
119,15064,2014,0,0,0,34,20,0,0,0,8,0,8,0,4,0,7,8,0
120,15063,2014,0,4,9,124,20,8,36,8,44,0,35,15,253,12,64,128,1
0,15226,2015,0,3,0,55,23,9,21,20,26,0,37,14,65,0,73,103,2
1,15232,2015,0,3,3,9,11,9,55,43,110,6,11,23,287,19,149,131,4
2,15233,2015,0,0,9,52,115,24,31,37,98,9,47,24,64,6,62,80,3
3,15236,2015,0,5,1,234,115,25,141,46,241,15,120,28,311,29,216,297,0
4,15321,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15290,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15275,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2015,0,0,0,33,44,13,20,18,116,3,16,6,197,13,35,51,3
9,15241,2015,0,24,6,136,114,31,181,93,320,9,83,28,275,29,128,125,13
10,15239,2015,0,0,3,247,106,14,53,51,91,12,156,12,112,27,116,166,2
11,15017,2015,3,18,9,180,165,43,126,86,276,22,102,31,261,47,168,250,0
12,15057,2015,5,11,5,105,25,6,29,33,85,0,63,6,45,6,30,58,7
13,15120,2015,0,0,0,98,59,26,52,31,73,12,52,12,172,22,176,125,9
14,15234,2015,0,0,0,117,41,4,93,52,127,6,65,22,153,16,89,169,7
15,15225,2015,0,0,3,31,68,0,0,15,15,0,12,0,0,9,20,13,0
16,15224,2015,0,0,0,41,13,10,43,8,67,3,10,12,253,16,151,99,0
17,15222,2015,0,9,7,62,164,202,594,199,1017,80,230,91,318,109,631,495,5
18,15219,2015,0,6,15,48,91,102,416,204,1308,94,217,53,434,32,252,342,2
19,15218,2015,0,3,0,62,21,10,32,32,84,6,37,16,134,15,83,119,3
20,15214,2015,0,0,0,38,3,12,3,20,12,0,21,12,50,9,20,43,8
21,15213,2015,0,0,3,32,45,50,82,89,176,21,68,62,716,26,422,275,1
22,15212,2015,0,0,22,92,95,85,161,85,257,52,109,31,273,50,241,238,0
23,15211,2015,0,2,0,21,4,9,34,28,42,0,19,6,38,1,77,73,0
24,15210,2015,0,0,3,85,15,20,24,14,20,7,41,2,80,7,93,142,6
25,15209,2015,0,0,0,121,47,20,24,22,53,0,63,6,44,14,80,97,2
26,15208,2015,0,3,0,26,18,3,14,15,50,0,16,22,79,13,41,88,3
27,15207,2015,0,0,0,53,24,6,7,8,22,3,12,5,51,15,39,65,5
28,15206,2015,3,0,0,86,74,71,46,116,263,9,77,81,413,53,201,270,5
29,15203,2015,0,3,3,50,51,45,66,92,263,22,62,36,283,44,358,185,1
30,15201,2015,0,0,0,88,156,43,13,55,134,22,51,12,119,29,181,185,3
31,15148,2015,0,0,0,26,8,0,6,8,3,0,9,0,10,0,21,29,3
32,15147,2015,0,0,0,120,41,6,24,33,46,6,64,10,113,18,60,129,0
33,15146,2015,0,3,0,131,140,81,235,166,280,41,152,45,701,62,371,365,5
34,15144,2015,0,0,6,31,21,3,15,0,15,0,8,1,21,3,20,58,0
35,15140,2015,0,0,0,12,6,0,5,3,11,0,6,5,14,0,5,18,0
36,15137,2015,0,0,0,85,38,7,30,20,49,10,32,7,73,15,91,117,2
37,15135,2015,0,0,0,44,14,6,6,6,15,0,15,0,12,4,10,25,0
38,15133,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15132,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,15131,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,15129,2015,0,0,0,85,22,6,17,17,51,0,20,17,48,12,46,44,0
42,15112,2015,0,0,0,33,12,4,9,9,18,3,11,0,13,3,21,33,2
43,15110,2015,0,0,0,24,3,3,3,12,18,3,6,6,30,0,20,54,3
44,15106,2015,0,18,0,209,159,38,63,45,248,39,98,10,110,18,116,214,0
45,15090,2015,0,18,2,201,123,34,348,96,432,56,110,64,508,31,192,263,13
46,15085,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,15082,2015,0,0,0,9,0,0,0,0,0,0,1,0,0,0,3,0,0
48,15056,2015,0,3,0,4,93,3,3,11,3,0,12,0,12,6,16,16,0
49,15049,2015,0,0,0,1,0,0,0,0,8,6,6,0,2,0,0,15,0
50,15047,2015,0,0,0,3,3,0,3,2,0,0,0,0,3,3,0,3,0
51,15046,2015,0,0,0,11,8,0,0,6,15,0,6,3,6,3,5,5,0
52,15045,2015,0,6,0,20,12,0,9,6,3,0,10,0,3,3,27,32,0
53,15035,2015,0,0,0,23,3,0,6,0,3,3,0,0,26,6,8,31,0
54,15030,2015,0,0,0,6,3,0,3,6,0,0,3,0,12,2,6,24,0
55,15034,2015,0,0,0,17,16,6,3,0,3,0,12,0,9,0,22,33,0
56,15026,2015,0,0,0,34,3,5,3,13,17,0,6,3,18,0,2,16,0
57,15025,2015,0,0,0,112,42,9,41,44,55,4,48,3,177,12,77,103,3
58,15024,2015,2,3,6,65,24,9,12,21,36,0,78,4,80,27,60,81,0
59,15020,2015,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,0
60,15018,2015,0,0,0,7,1,0,3,0,0,0,6,0,0,0,1,6,0
61,15015,2015,0,0,0,7,9,0,0,0,14,0,4,0,3,3,0,3,0
62,15014,2015,0,0,0,8,10,0,3,2,3,3,3,0,26,3,7,18,0
63,15007,2015,0,0,0,11,8,3,3,0,9,0,3,0,6,3,10,12,0
64,15003,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15229,2015,0,0,0,93,23,18,46,21,114,6,52,17,54,5,85,101,0
66,15227,2015,0,0,2,129,18,12,81,44,99,1,55,15,159,13,133,134,0
67,15223,2015,0,0,3,70,58,1,27,20,42,3,13,3,52,9,55,76,0
68,15238,2015,0,12,0,130,169,42,155,92,338,69,97,30,301,60,203,181,11
69,15051,2015,0,0,0,1,22,0,0,3,6,3,3,0,3,0,7,3,0
70,15101,2015,5,0,2,192,97,10,87,80,158,4,116,15,187,38,112,193,3
71,15044,2015,2,7,7,259,94,13,85,55,187,21,133,22,236,24,135,196,6
72,15006,2015,0,0,0,6,0,0,0,3,5,0,1,0,0,0,3,3,0
73,15084,2015,0,0,0,100,38,17,36,9,66,3,39,3,93,18,108,107,3
74,15089,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15126,2015,0,3,3,56,32,6,14,14,26,9,21,0,43,12,25,50,0
76,16059,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,16056,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,16055,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15668,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15642,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15332,2015,3,6,3,98,26,3,12,17,14,3,37,0,23,6,24,49,1
82,15142,2015,3,0,0,13,9,0,3,9,15,0,9,0,13,3,15,7,3
83,15217,2015,0,0,0,62,53,28,82,99,219,9,44,50,314,24,223,211,15
84,15071,2015,0,3,0,63,67,6,22,24,63,11,37,6,59,9,48,91,0
85,15108,2015,0,14,9,231,259,67,193,153,445,125,213,52,526,29,286,298,3
86,15086,2015,0,8,0,29,96,22,22,19,74,37,33,3,31,6,23,49,0
87,15005,2015,0,0,0,58,15,5,21,3,38,2,16,15,64,6,32,71,2
88,15104,2015,0,0,0,52,15,3,3,10,4,5,19,5,68,3,21,51,3
89,15221,2015,0,0,4,141,76,23,113,102,139,9,82,43,348,17,110,185,2
90,15145,2015,0,0,0,35,29,8,12,16,16,0,13,6,56,6,30,72,0
91,15028,2015,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
92,15139,2015,0,0,0,56,47,6,34,16,100,3,26,12,108,18,60,95,2
93,15215,2015,0,7,0,127,64,22,53,32,114,3,86,25,255,13,73,119,1
94,16046,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15143,2015,6,18,4,120,113,43,268,73,264,18,127,33,329,59,100,192,1
96,15205,2015,0,6,0,244,332,114,133,111,301,91,159,32,238,38,316,285,0
97,15220,2015,0,3,11,96,148,113,257,94,411,57,170,27,281,10,179,184,2
98,15031,2015,0,3,0,22,18,9,0,0,0,0,6,0,0,3,3,3,0
99,15102,2015,0,6,3,243,98,45,114,73,236,9,128,18,299,30,150,274,7
100,15228,2015,0,3,0,60,37,10,77,47,250,3,59,23,205,27,130,128,5
101,15216,2015,0,0,0,92,21,22,80,32,142,3,69,33,156,36,180,199,2
102,15136,2015,0,3,3,233,120,20,79,52,93,15,90,6,286,26,144,195,6
103,15204,2015,0,0,3,38,21,4,3,15,6,0,20,1,22,0,6,35,0
104,15122,2015,0,3,0,88,42,15,39,29,45,6,37,27,160,31,152,114,0
105,15235,2015,0,0,3,186,62,28,126,100,226,27,155,21,407,36,167,294,4
106,15237,2015,0,5,6,359,196,77,334,172,568,44,244,64,626,84,389,543,7
107,15202,2015,0,6,0,116,38,30,44,24,81,6,47,12,164,13,118,151,0
108,15116,2015,3,0,3,148,57,15,26,46,54,3,81,12,65,16,53,111,0
109,15037,2015,0,0,9,110,24,3,24,13,35,0,28,7,60,19,58,109,0
110,15088,2015,0,0,0,9,12,0,0,3,7,0,3,3,0,3,11,6,0
111,15083,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15276,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15076,2015,0,0,0,12,0,0,6,0,3,0,3,6,6,0,5,9,0
116,15075,2015,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0
117,15068,2015,2,0,9,246,120,40,104,72,183,12,124,17,344,41,227,323,0
118,15065,2015,0,6,3,34,20,2,52,11,38,6,18,3,186,9,67,126,0
119,15064,2015,0,0,0,26,15,0,0,0,6,0,6,0,3,0,6,6,0
120,15063,2015,0,3,6,95,15,6,27,6,32,0,26,12,194,9,49,96,1
0,15226,2016,0,1,0,17,7,3,7,6,10,0,13,6,21,0,29,33,0
1,15232,2016,0,1,1,3,3,3,19,13,42,2,5,7,93,7,51,47,0
2,15233,2016,0,0,3,18,37,8,11,11,36,3,15,8,20,2,18,26,1
3,15236,2016,0,1,1,76,37,9,49,16,77,5,42,10,107,9,74,99,0
4,15321,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15290,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15275,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15261,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15243,2016,0,0,0,11,12,5,6,6,40,1,6,2,65,5,15,15,1
9,15241,2016,0,8,2,46,38,11,61,29,114,3,27,10,99,11,42,41,3
10,15239,2016,0,0,1,77,36,6,17,17,29,4,52,4,42,9,38,54,0
11,15017,2016,1,6,3,60,55,15,42,28,90,8,36,11,87,15,60,84,0
12,15057,2016,1,3,1,31,9,2,9,13,33,0,21,2,15,2,10,20,1
13,15120,2016,0,0,0,36,19,8,18,11,27,4,20,6,58,8,58,43,1
14,15234,2016,0,0,0,39,13,2,31,18,43,2,23,8,51,6,31,57,1
15,15225,2016,0,0,1,11,22,0,0,5,5,0,4,0,0,3,6,5,0
16,15224,2016,0,0,0,13,5,4,15,2,25,1,4,4,81,6,51,33,0
17,15222,2016,0,3,3,18,56,66,194,67,335,26,78,31,104,37,217,163,1
18,15219,2016,0,2,5,16,27,32,138,68,424,32,71,17,148,10,90,114,0
19,15218,2016,0,1,0,20,7,2,10,10,26,2,13,6,46,5,29,39,1
20,15214,2016,0,0,0,12,1,4,1,6,4,0,7,4,16,3,4,15,2
21,15213,2016,0,0,1,10,15,16,26,29,62,7,22,22,236,8,140,93,1
22,15212,2016,0,0,8,30,33,29,55,31,89,18,35,9,89,16,93,80,0
23,15211,2016,0,0,0,7,2,3,12,10,14,0,7,2,10,1,25,23,0
24,15210,2016,0,0,1,27,5,8,8,4,6,3,15,0,24,3,29,46,2
25,15209,2016,0,0,0,39,15,6,8,8,17,0,19,2,16,6,26,31,0
26,15208,2016,0,1,0,8,6,1,4,5,14,0,6,8,25,5,13,28,1
27,15207,2016,0,0,0,19,8,2,3,2,8,1,4,1,17,5,13,21,1
28,15206,2016,1,0,0,30,24,25,14,42,87,3,25,29,137,19,69,92,1
29,15203,2016,0,1,1,16,17,15,22,28,87,8,20,12,97,16,122,65,1
30,15201,2016,0,0,0,28,52,13,5,19,50,8,17,4,43,11,65,61,1
31,15148,2016,0,0,0,8,2,0,2,2,1,0,3,0,4,0,7,9,1
32,15147,2016,0,0,0,38,13,2,8,11,16,2,20,4,39,6,20,43,0
33,15146,2016,0,1,0,47,48,27,77,58,90,13,48,15,239,22,123,119,1
34,15144,2016,0,0,2,11,7,1,5,0,5,0,4,1,7,1,8,20,0
35,15140,2016,0,0,0,4,2,0,1,1,3,0,2,1,4,0,1,6,0
36,15137,2016,0,0,0,29,14,3,10,4,17,4,10,3,25,5,31,39,0
37,15135,2016,0,0,0,14,4,2,2,2,5,0,5,0,4,2,2,7,0
38,15133,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,15132,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,15131,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,15129,2016,0,0,0,31,8,2,5,5,17,0,6,5,16,4,14,14,0
42,15112,2016,0,0,0,13,4,2,3,3,6,1,3,0,5,1,7,11,0
43,15110,2016,0,0,0,8,1,1,1,4,6,1,2,2,10,0,6,18,1
44,15106,2016,0,6,0,69,49,14,21,15,80,13,36,4,36,8,38,70,0
45,15090,2016,0,6,0,65,43,10,120,34,146,18,36,22,180,13,66,91,3
46,15085,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,15082,2016,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0
48,15056,2016,0,1,0,2,29,1,1,3,1,0,4,0,4,2,6,6,0
49,15049,2016,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,5,0
50,15047,2016,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0
51,15046,2016,0,0,0,3,2,0,0,2,5,0,2,1,2,1,1,1,0
52,15045,2016,0,2,0,6,4,0,3,2,1,0,4,0,1,1,9,10,0
53,15035,2016,0,0,0,9,1,0,2,0,1,1,0,0,8,2,4,11,0
54,15030,2016,0,0,0,2,1,0,1,2,0,0,1,0,4,0,2,8,0
55,15034,2016,0,0,0,5,6,2,1,0,1,0,4,0,3,0,6,11,0
56,15026,2016,0,0,0,10,1,1,1,5,5,0,2,1,6,0,0,6,0
57,15025,2016,0,0,0,38,16,3,13,14,19,2,16,1,59,4,29,35,1
58,15024,2016,0,1,2,21,8,3,4,7,12,0,26,2,28,9,20,25,0
59,15020,2016,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0
60,15018,2016,0,0,0,3,1,0,1,0,0,0,2,0,0,0,1,2,0
61,15015,2016,0,0,0,3,3,0,0,0,4,0,2,0,1,1,0,1,0
62,15014,2016,0,0,0,2,4,0,1,0,1,1,1,0,8,1,1,6,0
63,15007,2016,0,0,0,5,2,1,1,0,3,0,1,0,2,1,4,4,0
64,15003,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15229,2016,0,0,0,29,7,6,16,7,36,2,14,5,18,1,29,33,0
66,15227,2016,0,0,0,41,6,4,27,14,33,1,17,5,53,3,45,46,0
67,15223,2016,0,0,1,28,20,1,9,8,14,1,5,1,18,3,19,22,0
68,15238,2016,0,4,0,42,53,12,49,28,114,23,33,10,103,20,69,59,5
69,15051,2016,0,0,0,1,8,0,0,1,2,1,1,0,1,0,3,1,0
70,15101,2016,1,0,0,62,31,4,31,28,54,2,38,5,63,12,40,63,1
71,15044,2016,0,3,3,91,34,5,29,19,61,7,45,8,78,8,43,64,2
72,15006,2016,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,0
73,15084,2016,0,0,0,32,14,5,12,3,22,1,15,1,29,6,36,35,1
74,15089,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,15126,2016,0,1,1,20,10,2,6,6,10,3,9,0,15,4,9,16,0
76,16059,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,16056,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,16055,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,15668,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,15642,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,15332,2016,1,2,1,32,8,1,4,5,4,1,11,0,7,2,8,17,1
82,15142,2016,1,0,0,5,3,0,1,3,5,0,3,0,5,1,5,3,1
83,15217,2016,0,0,0,18,19,10,26,33,71,3,16,16,108,10,77,69,3
84,15071,2016,0,1,0,25,21,2,6,8,23,3,13,2,19,3,16,29,0
85,15108,2016,0,4,3,75,87,27,67,51,155,49,71,18,174,11,96,96,1
86,15086,2016,0,2,0,9,32,8,6,7,26,13,11,1,9,2,7,17,0
87,15005,2016,0,0,0,18,5,1,7,1,12,0,6,5,22,2,12,23,0
88,15104,2016,0,0,0,16,5,1,1,4,2,1,7,1,24,1,7,17,1
89,15221,2016,0,0,2,49,26,9,37,32,47,3,26,13,116,5,36,59,0
90,15145,2016,0,0,0,13,9,2,4,6,6,0,5,2,18,2,10,24,0
91,15028,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,15139,2016,0,0,0,18,17,2,10,6,34,1,8,4,38,6,20,33,0
93,15215,2016,0,3,0,41,18,8,19,12,36,1,30,9,87,5,25,41,1
94,16046,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15143,2016,2,6,2,38,37,15,92,27,92,6,43,11,111,21,36,68,1
96,15205,2016,0,2,0,86,112,40,45,39,97,31,51,10,82,12,104,97,0
97,15220,2016,0,1,5,32,48,37,87,32,135,19,56,9,95,4,59,62,2
98,15031,2016,0,1,0,8,6,3,0,0,0,0,2,0,0,1,1,1,0
99,15102,2016,0,2,1,85,34,15,38,25,74,3,42,4,101,10,52,94,1
100,15228,2016,0,1,0,20,13,4,27,17,80,1,19,7,69,7,40,46,1
101,15216,2016,0,0,0,32,7,8,26,10,48,1,23,11,52,10,60,63,0
102,15136,2016,0,1,1,77,38,6,25,16,31,5,34,2,98,8,50,63,2
103,15204,2016,0,0,1,12,7,2,1,5,2,0,8,1,6,0,2,11,0
104,15122,2016,0,1,0,30,16,5,13,9,15,2,13,9,54,11,52,38,0
105,15235,2016,0,0,1,54,20,10,42,32,74,9,57,5,139,12,53,94,0
106,15237,2016,0,1,2,121,66,25,112,60,188,16,78,20,210,28,131,183,1
107,15202,2016,0,2,0,38,12,10,14,8,25,2,17,4,56,5,42,49,0
108,15116,2016,1,0,1,50,19,5,8,16,18,1,25,4,21,6,19,37,0
109,15037,2016,0,0,3,36,8,1,8,5,11,0,10,3,20,7,20,35,0
110,15088,2016,0,0,0,3,4,0,0,1,3,0,1,1,0,1,3,2,0
111,15083,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15276,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15282,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,16229,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,15076,2016,0,0,0,4,0,0,2,0,1,0,1,2,2,0,1,3,0
116,15075,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
117,15068,2016,0,0,3,84,38,14,36,24,61,4,38,5,108,13,73,107,0
118,15065,2016,0,2,1,12,6,0,18,3,12,2,6,1,64,3,21,42,0
119,15064,2016,0,0,0,10,5,0,0,0,2,0,2,0,1,0,2,2,0
120,15063,2016,0,1,2,31,5,2,9,2,12,0,8,4,64,3,17,32,1
